"PRODUCT_ID","PRODUCT_NAME","PRODUCT_EXPLAIN","NET_TYPE_NAME","START_DATE","END_DATE","CASEWHENA.COMP_TAG='0'THEN'非?","CASEWHENA.PRODUCT_STATE='0'THE"
"77440172","升速4后500M后付费光纤宽带(家庭)","","注册虚拨类","2009/9/13","2050/12/31","非组合产品","在售"
"77360047","专线资费2500元","","互联网增值业务","2009/9/13","2050/12/31","非组合产品","在售"
"77440047","1M后付费每月1750(网吧2线)","","注册虚拨类","2009/9/13","2050/12/31","非组合产品","在售"
"77440138","512k预付 1个月180元(专线)     ","","注册虚拨类","2009/9/13","2050/12/31","非组合产品","在售"
"77773006","帧中继主从端","帧中继主从端","虚拟用户","2009/8/22","2050/12/31","","在售"
"77440166","光纤宽带8M","","注册虚拨类","2009/9/13","2013/12/31","非组合产品","在售"
"77360054","专线资费8000元","","互联网增值业务","2009/9/13","2050/12/31","非组合产品","在售"
"77440026","(计费中心)2M预付12个月","","注册虚拨类","2009/9/13","2050/12/31","非组合产品","在售"
"77520059","(6)法律管理系统","","信息业务","2009/9/13","2050/12/31","非组合产品","在售"
"77440123","1M预付12个月4320元(新华书店)  ","","注册虚拨类","2009/9/13","2050/12/31","非组合产品","在售"
"77440149","1M预付12个月5400元(大客户)    ","","注册虚拨类","2009/9/13","2050/12/31","非组合产品","在售"
"77520019","(6)人力资源管理系统(D12)","","信息业务","2009/9/13","2050/12/31","非组合产品","在售"
"77300059","住宅电话18元(升速4后200M港西新城套内)","","普通电话","2009/9/13","2050/12/31","非组合产品","在售"
"77440015","1M后付费预存(GPS坐席)","","注册虚拨类","2009/9/13","2050/12/31","非组合产品","在售"
"77520028","(6)BW报表系统","","信息业务","2009/9/13","2050/12/31","非组合产品","在售"
"77440063","1M预付12个月 720(凭残疾证)","","注册虚拨类","2009/9/13","2050/12/31","非组合产品","在售"
"77520070","(6)舆情监控系统","","信息业务","2009/9/13","2050/12/31","非组合产品","在售"
"77440038","1M后付费每月 180(普通)","","注册虚拨类","2009/9/13","2050/12/31","非组合产品","在售"
"77360064","专线资费17000元","","互联网增值业务","2009/9/13","2050/12/31","非组合产品","在售"
"77530005","（计费中心）GPS后付费0月租    ","","GPS","2009/9/13","2050/12/31","非组合产品","在售"
"77300012","并联电话52.5","","普通电话","2009/9/13","2050/12/31","非组合产品","在售"
"77360071","专线资费5600元","","互联网增值业务","2015/1/1","2050/12/31","非组合产品","在售"
"77440083","2M预付06个月 720元","","注册虚拨类","2009/9/13","2050/12/31","非组合产品","在售"
"77440088","2M预付12个月1080(活动)","","注册虚拨类","2009/9/13","2050/12/31","非组合产品","在售"
"77440151","384K后付费每月1000(网吧2线)   ","","注册虚拨类","2009/9/13","2050/12/31","非组合产品","在售"
"77520056","(3)不停产设备监测系统","","信息业务","2009/9/13","2050/12/31","非组合产品","在售"
"77440081","2M预付01个月 150元","","注册虚拨类","2009/9/13","2050/12/31","非组合产品","在售"
"77440110","1M预付 3个月270元(假期)       ","","注册虚拨类","2009/9/13","2050/12/31","非组合产品","在售"
"77440018","(计费中心)2M预付04个月","","注册虚拨类","2009/9/13","2050/12/31","非组合产品","在售"
"77440073","2M大客户预付一年12120元","","注册虚拨类","2009/9/13","2050/12/31","非组合产品","在售"
"77360075","专线资费2800元","","互联网增值业务","2015/1/1","2050/12/31","非组合产品","在售"
"77773014","IT产品群","IT产品群","虚拟用户","2009/8/22","2050/12/31","","在售"
"77446001","升速4后200M预付费光改后(家庭)","","注册虚拨类","2009/9/13","2050/12/31","非组合产品","在售"
"77440039","1M后付费每月 220(社保大客户)","","注册虚拨类","2009/9/13","2050/12/31","非组合产品","在售"
"77520025","(2)电子邮件系统(F6)-PTR","","信息业务","2009/9/13","2050/12/31","非组合产品","在售"
"77440065","1M预付12个月 960元","","注册虚拨类","2009/9/13","2050/12/31","非组合产品","在售"
"77520044","(5)油水井自动化信息采集与管理平台","","信息业务","2009/9/13","2050/12/31","非组合产品","在售"
"77520082","(3)服务器托管(4U及以上)","","信息业务","2009/9/13","2050/12/31","非组合产品","在售"
"77360070","专线资费21200元","","互联网增值业务","2015/1/1","2050/12/31","非组合产品","在售"
"77520006","(1)网络接入港内二级100M","","信息业务","2009/9/13","2050/12/31","非组合产品","在售"
"77440089","2M预付12个月1440元","","注册虚拨类","2009/9/13","2050/12/31","非组合产品","在售"
"77440100","宽带到期老用户0元","","注册虚拨类","2009/9/13","2050/12/31","非组合产品","在售"
"77440096","512K后付费每月360元(大客户)","","注册虚拨类","2009/9/13","2050/12/31","非组合产品","在售"
"77530004","GPS预付12个月1920(GPS)_A","","GPS","2009/9/13","2050/12/31","非组合产品","在售"
"77300060","住宅电话18元(升速4后300M港西新城套内)","","普通电话","2009/9/13","2050/12/31","非组合产品","在售"
"77440050","1M预付01个月 100元","","注册虚拨类","2009/9/13","2050/12/31","非组合产品","在售"
"77300003","石化光接入月租20、20包来显局内","","普通电话","2009/9/13","2050/12/31","非组合产品","在售"
"77446003","升速4后200M后付费(家庭)","","注册虚拨类","2009/9/13","2050/12/31","非组合产品","在售"
"77450011","DDN专线资费8000元","","基础数据","2009/9/13","2050/12/31","非组合产品","在售"
"77520071","(6)短信平台","","信息业务","2009/9/13","2050/12/31","非组合产品","在售"
"77440090","2M预付12个月6120(华北大客户)","","注册虚拨类","2009/9/13","2050/12/31","非组合产品","在售"
"77450006","DDN专线资费3000元","","基础数据","2009/9/13","2050/12/31","非组合产品","在售"
"77520061","(6)科技管理系统","","信息业务","2009/9/13","2050/12/31","非组合产品","在售"
"77773023","中继群","中继群","虚拟用户","2009/8/22","2050/12/31","","在售"
"77450012","DDN专线资费9000元","","基础数据","2009/9/13","2050/12/31","非组合产品","在售"
"77360020","专线资费6400元","","互联网增值业务","2009/9/13","2050/12/31","非组合产品","在售"
"77446049","升速3后50M预付费光改后(商业)","","注册虚拨类","2009/9/13","2050/12/31","非组合产品","在售"
"77520020","(6)财务管理系统","","信息业务","2009/9/13","2050/12/31","非组合产品","在售"
"77520001","(1)网络接入港外三四级1000M","","信息业务","2009/9/13","2050/12/31","非组合产品","在售"
"77360063","专线资费16000元","","互联网增值业务","2009/9/13","2050/12/31","非组合产品","在售"
"77450007","DDN专线资费4000元","","基础数据","2009/9/13","2050/12/31","非组合产品","在售"
"77440102","宽带跨移/变速率1M专用0套餐","","注册虚拨类","2009/9/13","2050/12/31","非组合产品","在售"
"77530002","GPS后付费每月100(南港工业区)","","GPS","2009/9/13","2050/12/31","非组合产品","在售"
"77520051","(5)上游生产信息管理系统-油田公司(2013停止使用)","","信息业务","2009/9/13","2050/12/31","非组合产品","在售"
"77440053","1M预付01个月120元(商业)","","注册虚拨类","2009/9/13","2050/12/31","非组合产品","在售"
"77360001","100M专线资费10000元","","互联网增值业务","2009/9/13","2050/12/31","非组合产品","在售"
"77773021","混合VPN群","混合VPN群","虚拟用户","2009/8/22","2050/12/31","","在售"
"77520079","(3)矿区服务业务管理信息系统(C4)-住房","","信息业务","2009/9/13","2050/12/31","非组合产品","在售"
"77440024","(计费中心)2M预付10个月","","注册虚拨类","2009/9/13","2050/12/31","非组合产品","在售"
"77446303","冰激凌宽带500M预付费(家庭)","","注册虚拨类","2018/6/1","2018/8/27","非组合产品","在售"
"77520076","(6)综合办公信息系统(11个系统)","","信息业务","2009/9/13","2050/12/31","非组合产品","在售"
"77300009","滨海街道非包月40元","","普通电话","2009/9/13","2050/12/31","非组合产品","在售"
"77520087","(3)虚拟主机(4个CPU)","","信息业务","2009/9/13","2050/12/31","非组合产品","在售"
"77773005","帧中继端口群","帧中继端口群","虚拟用户","2009/8/22","2050/12/31","","在售"
"77440125","512K年1440(60到65用非经营商户)","","注册虚拨类","2009/9/13","2050/12/31","非组合产品","在售"
"77360056","专线资费9500元","","互联网增值业务","2009/9/13","2050/12/31","非组合产品","在售"
"77446004","升速4后300M后付费(家庭)","","注册虚拨类","2009/9/13","2050/12/31","非组合产品","在售"
"77360060","专线资费13000元","","互联网增值业务","2009/9/13","2050/12/31","非组合产品","在售"
"77520080","(3)服务器托管(1U)","","信息业务","2009/9/13","2050/12/31","非组合产品","在售"
"77360066","专线资费19000元","","互联网增值业务","2009/9/13","2050/12/31","非组合产品","在售"
"77773008","同址二部群","同址二部群","虚拟用户","2009/8/22","2050/12/31","","在售"
"77440074","2M后付费(商业)","","注册虚拨类","2009/9/13","2050/12/31","非组合产品","在售"
"77440060","1M预付06个月1080(财务大客户)","","注册虚拨类","2009/9/13","2050/12/31","非组合产品","在售"
"77440134","1M后付费每月3500(网吧)        ","","注册虚拨类","2009/9/13","2050/12/31","非组合产品","在售"
"77520069","(6)信息统计系统","","信息业务","2009/9/13","2050/12/31","非组合产品","在售"
"77300052","家庭安防专用0月租             ","","普通电话","2009/9/13","2050/12/31","非组合产品","在售"
"77440144","(封存)(计费中心)1M预付07个月  ","","注册虚拨类","2009/9/13","2050/12/31","非组合产品","在售"
"77520016","(5)油气水井生产数据系统(A2)","","信息业务","2009/9/13","2050/12/31","非组合产品","在售"
"77300057","传真35元                      ","","普通电话","2009/9/13","2050/12/31","非组合产品","在售"
"77440041","1M后付费每月 360(滨城大客户)","","注册虚拨类","2009/9/13","2050/12/31","非组合产品","在售"
"77520095","(7)电信3G上网卡套餐C","","信息业务","2009/9/13","2050/12/31","非组合产品","在售"
"77440054","1M预付03个月 210(王官屯)","","注册虚拨类","2009/9/13","2050/12/31","非组合产品","在售"
"77441007","无线1M职院预付3个月75元","","注册虚拨类","2009/9/13","2000/12/31","非组合产品","在售"
"77440117","384K后付费每月2000(网吧)      ","","注册虚拨类","2009/9/13","2050/12/31","非组合产品","在售"
"77520057","(5)万方电子期刊","","信息业务","2009/9/13","2050/12/31","非组合产品","在售"
"77360057","专线资费10000元","","互联网增值业务","2009/9/13","2050/12/31","非组合产品","在售"
"77440079","2M后付费每月4400(网吧)","","注册虚拨类","2009/9/13","2050/12/31","非组合产品","在售"
"77440055","1M预付03个月 270元","","注册虚拨类","2009/9/13","2050/12/31","非组合产品","在售"
"77773019","计费号码群","计费号码群","虚拟用户","2009/8/22","2050/12/31","","在售"
"77440037","1M后付费每月 180(财务大客户)","","注册虚拨类","2009/9/13","2050/12/31","非组合产品","在售"
"77773003","宽带接入+普通电话共线群","宽带接入+普通电话共线群","虚拟用户","2009/8/22","2050/12/31","","在售"
"77440135","(封存)(计费中心)1M预付06个月  ","","注册虚拨类","2009/9/13","2050/12/31","非组合产品","在售"
"77520100","(7)电信3G上网卡500套餐 ","","信息业务","2009/9/13","2050/12/31","非组合产品","在售"
"77773015","网间IP群","网间IP群","虚拟用户","2009/8/22","2050/12/31","","在售"
"77520075","(2)电子邮件系统(F6)-CNPC","","信息业务","2009/9/13","2050/12/31","非组合产品","在售"
"77520042","(5)开发井地质设计网络化管理系统","","信息业务","2009/9/13","2050/12/31","非组合产品","在售"
"77773004","DDN端口群","DDN端口群","虚拟用户","2009/8/22","2050/12/31","","在售"
"77360005","保密专线资费200元","","(专线)保密专线","2009/9/13","2050/12/31","非组合产品","在售"
"77440031","1M后付费每月  0元(GPS大客户)","","注册虚拨类","2009/9/13","2050/12/31","非组合产品","在售"
"77440130","2M后付费每月120元             ","","注册虚拨类","2009/9/13","2050/12/31","非组合产品","在售"
"77520063","(6)党员管理系统","","信息业务","2009/9/13","2050/12/31","非组合产品","在售"
"77520093","(7)电信3G上网卡240套餐","","信息业务","2009/9/13","2050/12/31","非组合产品","在售"
"77520083","(3)服务器托管(1机柜)","","信息业务","2009/9/13","2050/12/31","非组合产品","在售"
"77440049","1M预付费(商业)","","注册虚拨类","2009/9/13","2050/12/31","非组合产品","在售"
"77440030","10M后付费每月8000(网吧)","","注册虚拨类","2009/9/13","2050/12/31","非组合产品","在售"
"77520008","(1)网络接入港内二级10G","","信息业务","2009/9/13","2050/12/31","非组合产品","在售"
